CustomerID,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score
18102.0,0,431,259657.3,1,1,1,111
17450.0,8,337,194550.78999999998,1,1,1,111
17511.0,2,963,91062.38,1,1,1,111
16684.0,4,277,66653.56,1,1,1,111
14096.0,4,5111,65164.79,1,1,1,111
13694.0,3,568,65039.619999999995,1,1,1,111
15311.0,0,2379,60767.899999999994,1,1,1,111
13089.0,2,1818,58825.83,1,1,1,111
15769.0,7,130,56252.72,1,1,1,111
15061.0,3,403,54534.14,1,1,1,111
14298.0,8,1637,51527.299999999996,1,1,1,111
14088.0,10,589,50491.81,1,1,1,111
12931.0,21,82,42055.96,1,1,1,111
17841.0,1,7847,40991.57,1,1,1,111
13798.0,1,349,37153.85,1,1,1,111
16013.0,3,139,37130.600000000006,1,1,1,111
16422.0,17,369,34684.4,1,1,1,111
12748.0,0,4596,33719.73,1,1,1,111
15838.0,11,167,33643.079999999994,1,1,1,111
17389.0,0,213,31833.68,1,1,1,111
13098.0,1,572,28882.44,1,1,1,111
14680.0,25,258,28754.11,1,1,1,111
13081.0,11,1028,28337.379999999997,1,1,1,111
13408.0,1,478,28117.04,1,1,1,111
13777.0,0,197,25977.160000000003,1,1,1,111
16210.0,1,123,21086.300000000003,1,1,1,111
17675.0,1,705,20374.28,1,1,1,111
17381.0,8,109,20275.61,1,1,1,111
15039.0,9,1502,19914.44,1,1,1,111
15159.0,1,710,18641.010000000002,1,1,1,111
12901.0,8,116,17654.539999999997,1,1,1,111
14031.0,7,250,17286.86,1,1,1,111
17428.0,0,328,17256.85,1,1,1,111
13767.0,2,368,17220.36,1,1,1,111
13881.0,3,178,17159.52,1,1,1,111
16839.0,8,266,16594.35,1,1,1,111
12921.0,9,720,16587.09,1,1,1,111
14607.0,15,86,16569.5,1,1,1,111
15856.0,4,645,16387.57,1,1,1,111
17677.0,1,304,16363.23,1,1,1,111
15189.0,1,212,16225.390000000003,1,1,1,111
14051.0,0,210,15610.390000000003,1,1,1,111
16133.0,3,339,14589.039999999999,1,1,1,111
14866.0,10,99,14389.900000000001,1,1,1,111
16705.0,0,270,14034.990000000002,1,1,1,111
15498.0,2,512,13316.400000000001,1,1,1,111
17735.0,2,690,13110.02,1,1,1,111
16525.0,2,183,13027.45,1,1,1,111
14258.0,9,111,12669.98,1,1,1,111
13078.0,3,358,12627.939999999999,1,1,1,111
15640.0,4,484,12515.66,1,1,1,111
13113.0,0,201,12245.96,1,1,1,111
14606.0,1,2700,12156.650000000001,1,1,1,111
15125.0,25,127,11528.480000000001,1,1,1,111
14194.0,4,579,11349.52,1,1,1,111
12971.0,3,305,11189.91,1,1,1,111
14895.0,7,498,11138.71,1,1,1,111
15482.0,15,98,11054.960000000001,1,1,1,111
17581.0,0,440,11045.039999999999,1,1,1,111
13319.0,5,476,10845.55,1,1,1,111
14769.0,2,1090,10674.75,1,1,1,111
17139.0,15,478,10668.470000000001,1,1,1,111
16779.0,2,333,10629.720000000001,1,1,1,111
17706.0,4,382,10504.49,1,1,1,111
15251.0,9,111,10484.99,1,1,1,111
14062.0,9,111,10464.850000000002,1,1,1,111
15615.0,10,423,10399.74,1,1,1,111
15502.0,15,213,10384.929999999998,1,1,1,111
13001.0,4,339,9818.82,1,1,1,111
13199.0,3,119,9817.119999999999,1,1,1,111
15078.0,7,440,9743.11,1,1,1,111
13458.0,7,382,9646.57,1,1,1,111
14733.0,16,202,9585.91,1,1,1,111
16523.0,1,290,9418.470000000001,1,1,1,111
14367.0,8,524,9261.52,1,1,1,111
14667.0,10,573,9241.2,1,1,1,111
18092.0,2,89,9068.26,1,1,1,111
13969.0,7,626,9053.939999999999,1,1,1,111
13488.0,17,422,8968.31,1,1,1,111
13090.0,8,155,8910.819999999998,1,1,1,111
16033.0,5,1137,8816.4,1,1,1,111
17017.0,2,252,8694.26,1,1,1,111
17243.0,1,400,8676.849999999999,1,1,1,111
14527.0,2,972,8508.82,1,1,1,111
18139.0,17,159,8438.34,1,1,1,111
15358.0,4,551,8347.2,1,1,1,111
16558.0,0,460,8338.490000000002,1,1,1,111
14056.0,1,1106,8214.65,1,1,1,111
16672.0,2,114,8134.94,1,1,1,111
13854.0,8,110,8109.52,1,1,1,111
18109.0,1,444,8052.97,1,1,1,111
14796.0,1,1141,8022.49,1,1,1,111
15290.0,4,204,7943.219999999999,1,1,1,111
14849.0,21,388,7930.54,1,1,1,111
17811.0,4,851,7837.7300000000005,1,1,1,111
15044.0,19,453,7700.23,1,1,1,111
15194.0,3,310,7616.530000000001,1,1,1,111
18172.0,14,189,7561.68,1,1,1,111
13263.0,1,1677,7454.07,1,1,1,111
15465.0,19,97,7354.619999999999,1,1,1,111
13018.0,16,458,7277.700000000001,1,1,1,111
18229.0,11,164,7276.9,1,1,1,111
16923.0,12,672,7247.610000000001,1,1,1,111
16873.0,4,279,7123.620000000001,1,1,1,111
13985.0,4,351,7060.13,1,1,1,111
14961.0,10,312,7044.68,1,1,1,111
16713.0,18,624,6923.13,1,1,1,111
15023.0,3,562,6802.76,1,1,1,111
18055.0,7,360,6784.1900000000005,1,1,1,111
15601.0,11,410,6776.56,1,1,1,111
13576.0,10,126,6717.34,1,1,1,111
16746.0,4,449,6697.66,1,1,1,111
16353.0,3,94,6675.710000000001,1,1,1,111
17338.0,17,753,6643.93,1,1,1,111
15144.0,8,217,6580.4400000000005,1,1,1,111
16814.0,14,324,6509.1,1,1,1,111
18223.0,4,272,6484.54,1,1,1,111
15694.0,0,78,6479.4,1,1,1,111
13102.0,1,304,6424.089999999999,1,1,1,111
13871.0,22,336,6403.25,1,1,1,111
13668.0,2,470,6363.59,1,1,1,111
13709.0,3,336,6328.05,1,1,1,111
15005.0,15,1119,6316.57,1,1,1,111
17315.0,1,473,6292.26,1,1,1,111
14057.0,23,284,6217.959999999999,1,1,1,111
14060.0,4,202,6140.42,1,1,1,111
13418.0,11,304,6127.43,1,1,1,111
14735.0,3,194,6065.6900000000005,1,1,1,111
15382.0,14,302,5955.709999999999,1,1,1,111
14505.0,17,799,5905.64,1,1,1,111
14415.0,1,590,5900.280000000001,1,1,1,111
13534.0,2,296,5870.08,1,1,1,111
13050.0,14,403,5836.860000000001,1,1,1,111
15218.0,10,166,5756.89,1,1,1,111
17686.0,7,286,5739.460000000001,1,1,1,111
13468.0,1,302,5704.969999999999,1,1,1,111
14110.0,3,156,5683.1500000000015,1,1,1,111
14049.0,16,488,5681.72,1,1,1,111
17049.0,2,318,5659.98,1,1,1,111
17716.0,22,245,5655.99,1,1,1,111
13004.0,11,404,5655.91,1,1,1,111
18118.0,10,1279,5653.82,1,1,1,111
14688.0,7,327,5630.870000000001,1,1,1,111
17757.0,1,741,5605.290000000001,1,1,1,111
12839.0,2,314,5591.42,1,1,1,111
16161.0,1,474,5575.5599999999995,1,1,1,111
15805.0,23,301,5528.4800000000005,1,1,1,111
18225.0,3,271,5509.120000000001,1,1,1,111
16609.0,15,276,5493.46,1,1,1,111
16985.0,17,120,5464.119999999999,1,1,1,111
16265.0,9,258,5447.0,1,1,1,111
18198.0,4,159,5425.560000000001,1,1,1,111
16701.0,8,144,5398.299999999999,1,1,1,111
16303.0,25,162,5360.630000000001,1,1,1,111
13269.0,1,316,5346.23,1,1,1,111
15150.0,17,343,5314.469999999999,1,1,1,111
17730.0,3,218,5298.48,1,1,1,111
15046.0,9,206,5213.7699999999995,1,1,1,111
13756.0,2,142,5189.52,1,1,1,111
16191.0,2,134,5180.52,1,1,1,111
15727.0,16,302,5178.959999999999,1,1,1,111
17858.0,5,199,5155.66,1,1,1,111
13599.0,1,247,5153.67,1,1,1,111
15903.0,9,74,5126.76,1,1,1,111
17602.0,2,560,5102.97,1,1,1,111
16700.0,8,308,5076.550000000001,1,1,1,111
14562.0,3,423,5074.77,1,1,1,111
13139.0,16,170,5064.9400000000005,1,1,1,111
17426.0,8,271,5037.26,1,1,1,111
14329.0,17,259,5014.839999999999,1,1,1,111
14755.0,9,235,5010.280000000001,1,1,1,111
15547.0,7,702,4954.84,1,1,1,111
14709.0,15,196,4921.040000000001,1,1,1,111
14292.0,7,100,4871.929999999999,1,1,1,111
17652.0,25,259,4867.72,1,1,1,111
15738.0,18,173,4812.42,1,1,1,111
13013.0,1,219,4810.94,1,1,1,111
15555.0,12,899,4805.17,1,1,1,111
17365.0,12,468,4801.5599999999995,1,1,1,111
15298.0,2,192,4799.9,1,1,1,111
15187.0,1,91,4777.180000000001,1,1,1,111
12955.0,1,180,4757.160000000001,1,1,1,111
14180.0,10,240,4748.52,1,1,1,111
15152.0,9,271,4745.6900000000005,1,1,1,111
16722.0,17,225,4730.8099999999995,1,1,1,111
14159.0,19,1204,4693.01,1,1,1,111
14135.0,1,134,4690.3099999999995,1,1,1,111
14191.0,1,259,4684.76,1,1,1,111
15291.0,25,103,4668.300000000001,1,1,1,111
14189.0,2,265,4654.08,1,1,1,111
14390.0,10,286,4652.82,1,1,1,111
14286.0,23,280,4628.75,1,1,1,111
16931.0,5,898,4604.219999999999,1,1,1,111
15093.0,18,108,4597.0199999999995,1,1,1,111
17613.0,22,312,4559.150000000001,1,1,1,111
17068.0,12,296,4552.139999999999,1,1,1,111
13267.0,2,211,4521.49,1,1,1,111
17975.0,15,296,4488.81,1,1,1,111
14426.0,23,224,4481.67,1,1,1,111
17364.0,0,411,4481.18,1,1,1,111
14085.0,2,450,4448.540000000001,1,1,1,111
14534.0,2,519,4447.050000000001,1,1,1,111
13069.0,0,425,4436.12,1,1,1,111
15955.0,24,183,4416.26,1,1,1,111
16626.0,0,179,4413.1,1,1,1,111
16945.0,21,249,4345.5,1,1,1,111
14525.0,19,291,4332.2,1,1,1,111
17567.0,7,165,4331.48,1,1,1,111
15034.0,15,394,4308.610000000001,1,1,1,111
14422.0,0,222,4263.639999999999,1,1,1,111
17419.0,11,206,4226.57,1,1,1,111
15804.0,0,263,4206.389999999999,1,1,1,111
17920.0,4,696,4204.1,1,1,1,111
12747.0,2,103,4196.009999999999,1,1,1,111
14146.0,8,210,4191.0,1,1,1,111
18041.0,11,472,4183.39,1,1,1,111
15570.0,7,323,4165.52,1,1,1,111
16549.0,10,981,4154.639999999999,1,1,1,111
13988.0,19,234,4147.96,1,1,1,111
15514.0,12,178,4139.460000000001,1,1,1,111
16592.0,4,216,4113.68,1,1,1,111
17377.0,23,418,4100.92,1,1,1,111
16401.0,1,186,4098.32,1,1,1,111
16670.0,16,252,4095.9,1,1,1,111
12749.0,3,199,4090.88,1,1,1,111
14092.0,7,214,4076.91,1,1,1,111
14401.0,4,182,4051.4799999999996,1,1,1,111
12841.0,4,420,4022.35,1,1,1,111
12957.0,9,238,4017.54,1,1,1,111
14547.0,3,366,4007.54,1,1,1,111
16186.0,22,218,4006.9400000000005,1,1,1,111
17769.0,12,310,3997.9800000000005,1,1,1,111
15529.0,22,672,3995.23,1,1,1,111
17001.0,0,169,3989.5699999999997,1,1,1,111
17611.0,7,576,3984.22,1,1,1,111
14299.0,8,143,3965.62,1,1,1,111
13183.0,7,94,3957.7800000000007,1,1,1,111
17651.0,11,232,3945.0,1,1,1,111
17593.0,3,213,3927.3400000000006,1,1,1,111
13999.0,10,208,3901.81,1,1,1,111
14291.0,1,237,3883.25,1,1,1,111
16717.0,23,199,3858.38,1,1,1,111
16327.0,14,319,3844.2200000000003,1,1,1,111
13266.0,11,187,3834.26,1,1,1,111
17091.0,2,195,3827.7600000000007,1,1,1,111
15867.0,5,461,3812.64,1,1,1,111
13435.0,5,101,3809.89,1,1,1,111
16145.0,8,224,3799.4900000000002,1,1,1,111
16655.0,17,261,3794.52,1,1,1,111
16168.0,10,98,3787.6000000000004,1,1,1,111
17173.0,5,86,3766.5999999999995,1,1,1,111
16904.0,4,710,3754.27,1,1,1,111
17238.0,2,566,3744.65,1,1,1,111
16570.0,15,126,3738.4,1,1,1,111
14282.0,3,156,3729.34,1,1,1,111
13680.0,1,195,3722.42,1,1,1,111
16240.0,24,135,3718.8,1,1,1,111
15845.0,17,138,3711.77,1,1,1,111
13137.0,10,704,3650.41,1,1,1,111
16712.0,9,447,3645.4300000000003,1,1,1,111
13426.0,0,157,3641.3199999999997,1,1,1,111
16440.0,7,282,3640.6699999999996,1,1,1,111
17528.0,1,253,3628.5,1,1,1,111
17576.0,8,411,3622.68,1,1,1,111
15113.0,9,100,3609.3299999999995,1,1,1,111
16242.0,8,294,3603.21,1,1,1,111
15484.0,1,188,3594.3100000000004,1,1,1,111
14132.0,2,200,3586.0299999999997,1,1,1,111
17491.0,1,109,3558.8700000000003,1,1,1,111
15544.0,9,259,3546.7100000000005,1,1,1,111
14503.0,3,164,3543.26,1,1,1,111
13448.0,16,195,3539.3700000000003,1,1,1,111
16360.0,4,662,3512.53,1,1,1,111
14395.0,2,350,3507.71,1,1,1,111
14907.0,3,165,3501.1000000000004,1,1,1,111
16458.0,2,202,3482.7400000000007,1,1,1,111
13014.0,10,110,3466.2799999999997,1,1,1,111
17758.0,19,412,3456.7,1,1,1,111
13536.0,1,179,3448.29,1,1,1,111
17725.0,16,192,3439.08,1,1,1,111
15676.0,18,202,3435.7599999999998,1,1,1,111
15981.0,24,97,3408.48,1,1,1,111
13437.0,14,167,3408.0600000000004,1,1,1,111
13198.0,10,226,3401.24,1,1,1,111
16011.0,8,212,3362.7099999999996,1,1,1,111
16818.0,10,189,3349.5699999999997,1,1,1,111
16607.0,17,172,3347.71,1,1,1,111
14702.0,1,347,3292.1400000000003,1,1,1,111
15632.0,15,167,3285.3100000000004,1,1,1,111
15443.0,1,382,3236.9100000000003,1,1,1,111
13880.0,21,165,3219.7700000000004,1,1,1,111
13268.0,17,440,3214.69,1,1,1,111
14388.0,10,186,3212.84,1,1,1,111
17220.0,24,472,3198.25,1,1,1,111
17685.0,16,130,3191.53,1,1,1,111
13758.0,11,117,3190.55,1,1,1,111
17231.0,12,541,3174.32,1,1,1,111
15861.0,12,546,3165.3599999999997,1,1,1,111
13742.0,16,321,3131.0199999999995,1,1,1,111
16156.0,8,130,3122.04,1,1,1,111
16326.0,5,319,3110.96,1,1,1,111
16678.0,2,163,3109.99,1,1,1,111
14099.0,16,250,3104.17,1,1,1,111
16905.0,5,208,3102.4300000000003,1,1,1,111
13362.0,9,166,3090.7400000000002,1,1,1,111
18272.0,2,166,3078.58,1,1,1,111
