CustomerID,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score
12910.0,23,75,3075.0400000000004,1,1,1,111
14456.0,5,970,3062.3999999999996,1,1,1,111
17799.0,22,408,3055.9300000000003,1,1,1,111
16393.0,2,330,3046.21,1,1,1,111
17659.0,17,158,2999.46,1,1,1,111
15687.0,8,166,2993.1,1,1,1,111
14032.0,2,143,2975.59,1,1,1,111
15854.0,4,140,2974.6499999999996,1,1,1,111
14868.0,3,144,2953.59,1,1,1,111
14530.0,25,216,2925.9100000000003,1,1,1,111
14112.0,22,160,2915.15,1,1,1,111
17644.0,1,157,2895.64,1,1,1,111
13735.0,24,196,2885.2399999999993,1,1,1,111
16633.0,17,152,2883.1000000000004,1,1,1,111
14251.0,1,78,2879.7,1,1,1,111
17728.0,3,165,2876.01,1,1,1,111
14005.0,9,84,2874.72,1,1,1,111
15628.0,4,155,2870.24,1,1,1,111
14711.0,10,357,2868.7999999999997,1,1,1,111
18145.0,12,221,2861.55,1,1,1,111
15984.0,2,270,2837.67,1,1,1,111
14572.0,3,270,2832.84,1,1,1,111
17596.0,23,270,2827.9300000000003,1,1,1,111
13174.0,16,314,2817.0299999999997,1,1,1,111
16871.0,22,137,2812.34,1,1,1,111
14903.0,21,355,2810.63,1,1,1,111
18230.0,9,86,2810.1999999999994,1,1,1,111
13230.0,4,611,2806.9700000000003,1,1,1,111
16764.0,3,706,2799.25,1,1,1,111
15993.0,8,552,2797.57,1,1,1,111
13769.0,2,135,2796.51,1,1,1,111
14626.0,23,122,2791.27,1,1,1,111
14121.0,3,159,2780.15,1,1,1,111
13870.0,2,115,2770.94,1,1,1,111
13971.0,18,149,2758.26,1,1,1,111
14125.0,10,167,2740.4300000000003,1,1,1,111
16938.0,8,241,2736.38,1,1,1,111
15796.0,1,133,2711.56,1,1,1,111
13285.0,23,187,2709.1200000000003,1,1,1,111
14732.0,8,147,2702.49,1,1,1,111
18097.0,7,108,2697.8,1,1,1,111
17346.0,3,500,2676.56,1,1,1,111
13883.0,10,142,2674.48,1,1,1,111
14713.0,9,339,2666.36,1,1,1,111
15671.0,18,78,2657.13,1,1,1,111
13658.0,9,108,2639.1700000000005,1,1,1,111
17655.0,10,91,2638.9400000000005,1,1,1,111
18077.0,8,227,2633.01,1,1,1,111
13644.0,16,146,2624.26,1,1,1,111
18210.0,1,134,2621.38,1,1,1,111
16255.0,16,270,2619.91,1,1,1,111
14262.0,8,143,2618.2299999999996,1,1,1,111
13021.0,4,131,2616.38,1,1,1,111
14397.0,2,87,2612.96,1,1,1,111
18075.0,23,142,2611.75,1,1,1,111
16241.0,9,662,2607.8700000000003,1,1,1,111
14408.0,10,107,2606.53,1,1,1,111
14243.0,8,141,2588.7699999999995,1,1,1,111
15033.0,4,510,2586.67,1,1,1,111
14546.0,5,399,2578.09,1,1,1,111
18245.0,7,175,2567.0600000000004,1,1,1,111
15572.0,4,215,2552.86,1,1,1,111
14334.0,16,162,2552.2100000000005,1,1,1,111
14701.0,10,335,2549.37,1,1,1,111
17700.0,16,142,2534.64,1,1,1,111
13471.0,1,260,2531.58,1,1,1,111
14659.0,8,253,2529.93,1,1,1,111
17314.0,24,131,2527.92,1,1,1,111
17449.0,2,277,2520.86,1,1,1,111
13394.0,1,155,2520.0200000000004,1,1,1,111
15271.0,7,274,2507.07,1,1,1,111
15932.0,4,115,2495.8700000000003,1,1,1,111
16710.0,19,402,2483.04,1,1,1,111
13507.0,3,162,2479.16,1,1,1,111
13588.0,15,174,2478.95,1,1,1,111
17682.0,10,118,2474.3299999999995,1,1,1,111
17188.0,11,84,2474.23,1,1,1,111
14766.0,8,135,2473.37,1,1,1,111
14502.0,19,624,2470.67,1,1,1,111
15750.0,2,293,2465.48,1,1,1,111
17131.0,5,134,2463.17,1,1,1,111
15527.0,18,163,2429.7800000000007,1,1,1,111
13949.0,2,160,2427.3199999999997,1,1,1,111
16143.0,3,117,2424.94,1,1,1,111
15089.0,10,145,2420.84,1,1,1,111
15373.0,8,132,2415.9100000000003,1,1,1,111
18065.0,5,137,2392.83,1,1,1,111
17530.0,1,394,2385.0,1,1,1,111
14493.0,7,120,2383.2400000000002,1,1,1,111
14554.0,10,216,2381.04,1,1,1,111
17434.0,2,134,2373.8199999999997,1,1,1,111
15755.0,10,141,2364.25,1,1,1,111
14030.0,18,243,2360.0899999999997,1,1,1,111
14309.0,8,117,2352.53,1,1,1,111
17954.0,5,485,2332.7200000000003,1,1,1,111
17744.0,3,136,2322.4,1,1,1,111
14290.0,11,101,2314.6499999999996,1,1,1,111
15365.0,25,114,2314.32,1,1,1,111
13994.0,3,155,2313.1400000000003,1,1,1,111
13704.0,5,134,2308.0600000000004,1,1,1,111
15105.0,18,101,2298.9300000000003,1,1,1,111
13115.0,11,120,2294.7799999999997,1,1,1,111
16782.0,10,190,2279.9,1,1,1,111
17768.0,8,105,2273.18,1,1,1,111
16057.0,16,121,2263.12,1,1,1,111
14432.0,9,382,2255.51,1,1,1,111
16293.0,21,118,2248.99,1,1,1,111
14560.0,7,74,2237.7699999999995,1,1,1,111
16076.0,3,129,2234.73,1,1,1,111
14825.0,3,121,2226.9100000000003,1,1,1,111
15811.0,22,133,2218.62,1,1,1,111
13862.0,18,139,2209.36,1,1,1,111
15179.0,18,93,2206.9500000000003,1,1,1,111
13831.0,16,74,2202.99,1,1,1,111
15123.0,7,106,2199.3100000000004,1,1,1,111
15394.0,9,85,2183.5400000000004,1,1,1,111
12856.0,7,314,2179.93,1,1,1,111
13755.0,3,342,2161.35,1,1,1,111
12935.0,2,129,2160.7,1,1,1,111
16379.0,4,108,2157.4000000000005,1,1,1,111
16407.0,12,172,2126.9300000000003,1,1,1,111
14640.0,24,106,2125.08,1,1,1,111
15058.0,25,276,2124.9900000000002,1,1,1,111
13632.0,24,146,2121.27,1,1,1,111
14515.0,17,101,2102.0899999999997,1,1,1,111
17861.0,3,222,2100.8,1,1,1,111
13126.0,4,140,2099.64,1,1,1,111
18283.0,3,756,2094.88,1,1,1,111
17490.0,0,76,2092.32,1,1,1,111
13571.0,12,341,2092.3199999999997,1,1,1,111
18044.0,4,127,2088.6,1,1,1,111
14696.0,4,130,2078.95,1,1,1,111
14209.0,10,87,2073.4300000000003,1,1,1,111
18241.0,9,104,2073.09,1,1,1,111
18219.0,2,114,2069.77,1,1,1,111
14482.0,18,144,2068.15,1,1,1,111
12948.0,16,116,2064.95,1,1,1,111
17086.0,7,96,2050.08,1,1,1,111
17625.0,18,315,2047.0,1,1,1,111
16358.0,1,109,2027.5,1,1,1,111
14544.0,24,114,2024.45,1,1,1,111
14506.0,17,316,2012.17,1,1,1,111
15531.0,8,228,2007.4399999999996,1,1,1,111
14730.0,1,501,2005.06,1,1,1,111
14217.0,1,100,2004.9799999999998,1,1,1,111
13305.0,4,81,2000.8599999999997,1,1,1,111
17827.0,5,220,1995.46,1,1,1,111
13246.0,18,141,1987.3,1,1,1,111
13590.0,11,87,1981.9199999999994,1,1,1,111
17422.0,16,117,1979.3700000000001,1,1,1,111
16341.0,24,77,1971.87,1,1,1,111
17218.0,4,274,1960.7199999999998,1,1,1,111
15351.0,12,225,1960.11,1,1,1,111
17554.0,1,88,1952.4499999999998,1,1,1,111
14653.0,1,237,1947.5499999999997,1,1,1,111
14418.0,3,124,1937.25,1,1,1,111
15157.0,3,125,1936.0700000000004,1,1,1,111
16983.0,12,148,1931.25,1,1,1,111
16942.0,12,281,1920.59,1,1,1,111
15021.0,8,472,1914.8200000000002,1,1,1,111
17368.0,23,111,1912.6700000000003,1,1,1,111
16426.0,2,372,1908.25,1,1,1,111
17228.0,15,208,1906.09,1,1,1,111
14250.0,7,111,1904.05,1,1,1,111
17463.0,16,215,1896.41,1,1,1,111
17870.0,2,279,1894.3500000000001,1,1,1,111
13890.0,1,110,1883.8100000000004,1,1,1,111
16128.0,17,89,1880.2199999999998,1,1,1,111
17738.0,19,97,1879.05,1,1,1,111
17293.0,8,135,1875.1100000000001,1,1,1,111
16474.0,7,360,1871.5,1,1,1,111
17469.0,16,88,1870.9700000000003,1,1,1,111
16201.0,3,111,1863.4700000000003,1,1,1,111
12963.0,8,95,1856.63,1,1,1,111
16979.0,3,89,1852.0,1,1,1,111
17519.0,17,82,1844.02,1,1,1,111
18180.0,4,119,1843.7500000000005,1,1,1,111
13924.0,1,117,1838.85,1,1,1,111
13650.0,16,96,1836.3400000000001,1,1,1,111
13048.0,14,136,1835.9099999999999,1,1,1,111
15203.0,25,142,1827.8,1,1,1,111
18122.0,8,364,1826.21,1,1,1,111
17705.0,3,103,1823.52,1,1,1,111
16169.0,8,85,1822.9700000000003,1,1,1,111
17629.0,5,123,1814.12,1,1,1,111
17663.0,25,86,1802.9100000000003,1,1,1,111
13196.0,11,110,1797.78,1,1,1,111
17750.0,5,193,1797.5700000000002,1,1,1,111
18179.0,9,90,1793.1700000000003,1,1,1,111
13510.0,1,115,1791.56,1,1,1,111
16719.0,14,201,1790.42,1,1,1,111
14215.0,11,108,1789.72,1,1,1,111
14621.0,1,92,1788.3600000000004,1,1,1,111
15050.0,25,78,1782.09,1,1,1,111
17754.0,0,92,1772.2599999999998,1,1,1,111
15594.0,15,103,1771.7800000000002,1,1,1,111
17813.0,14,371,1770.8799999999999,1,1,1,111
13808.0,5,76,1747.6600000000003,1,1,1,111
14595.0,19,102,1740.6000000000001,1,1,1,111
14673.0,3,74,1736.4,1,1,1,111
17451.0,1,100,1721.4,1,1,1,111
17147.0,22,81,1714.59,1,1,1,111
13184.0,14,181,1701.29,1,1,1,111
16775.0,10,158,1695.6599999999999,1,1,1,111
16813.0,8,449,1692.98,1,1,1,111
13577.0,25,83,1687.6000000000001,1,1,1,111
16638.0,22,94,1680.72,1,1,1,111
13647.0,9,79,1678.1200000000001,1,1,1,111
13149.0,14,86,1676.0600000000002,1,1,1,111
16115.0,9,284,1667.97,1,1,1,111
13012.0,9,89,1661.8400000000001,1,1,1,111
15214.0,1,110,1661.44,1,1,1,111
15024.0,9,155,1661.33,1,1,1,111
15953.0,15,98,1659.3799999999999,1,1,1,111
17673.0,1,227,1629.12,1,1,1,111
14759.0,4,102,1625.97,1,1,1,111
16987.0,3,129,1625.0500000000002,1,1,1,111
15172.0,8,110,1624.05,1,1,1,111
14178.0,8,327,1620.9300000000003,1,1,1,111
18161.0,15,80,1618.69,1,1,1,111
14336.0,16,90,1614.91,1,1,1,111
16992.0,10,93,1614.3099999999997,1,1,1,111
13614.0,24,201,1610.46,1,1,1,111
16817.0,2,86,1604.75,1,1,1,111
14719.0,1,237,1602.13,1,1,1,111
14587.0,18,383,1601.1399999999999,1,1,1,111
15660.0,25,90,1600.86,1,1,1,111
16496.0,8,95,1599.52,1,1,1,111
15532.0,25,256,1580.93,1,1,1,111
16283.0,5,166,1570.81,1,1,1,111
15906.0,19,150,1567.6899999999998,1,1,1,111
13313.0,22,78,1555.32,1,1,1,111
16369.0,18,118,1553.66,1,1,1,111
15117.0,14,79,1551.7800000000002,1,1,1,111
14704.0,11,415,1546.9099999999999,1,1,1,111
16790.0,3,93,1545.6200000000001,1,1,1,111
15701.0,2,237,1542.1399999999999,1,1,1,111
17159.0,21,101,1538.88,1,1,1,111
12877.0,3,154,1535.7700000000002,1,1,1,111
15392.0,4,84,1535.53,1,1,1,111
14321.0,10,123,1530.7500000000002,1,1,1,111
15916.0,16,155,1528.0900000000001,1,1,1,111
16066.0,16,102,1521.8700000000003,1,1,1,111
16910.0,4,547,1510.06,1,1,1,111
16279.0,21,107,1509.5800000000002,1,1,1,111
16016.0,3,235,1508.7600000000002,1,1,1,111
12937.0,15,120,1504.2700000000002,1,1,1,111
15530.0,21,108,1502.3500000000004,1,1,1,111
16762.0,19,89,1501.3799999999999,1,1,1,111
14963.0,9,198,1487.8,1,1,1,111
14878.0,12,124,1485.5400000000002,1,1,1,111
17590.0,2,201,1479.22,1,1,1,111
15983.0,22,113,1475.02,1,1,1,111
12826.0,2,91,1474.72,1,1,1,111
17063.0,21,78,1461.14,1,1,1,111
13309.0,7,107,1456.79,1,1,1,111
15987.0,12,140,1451.28,1,1,1,111
15426.0,19,292,1447.3900000000003,1,1,1,111
14591.0,15,197,1447.14,1,1,1,111
17073.0,17,174,1446.0900000000001,1,1,1,111
15858.0,15,191,1438.8500000000001,1,1,1,111
14071.0,3,324,1438.8200000000002,1,1,1,111
13159.0,8,121,1437.85,1,1,1,111
16271.0,2,133,1429.2400000000002,1,1,1,111
15106.0,17,100,1422.52,1,1,1,111
16463.0,21,82,1422.4,1,1,1,111
14901.0,11,96,1421.29,1,1,1,111
17288.0,9,142,1419.73,1,1,1,111
16173.0,15,84,1418.32,1,1,1,111
15444.0,9,219,1418.2600000000002,1,1,1,111
14649.0,4,199,1417.29,1,1,1,111
16245.0,23,90,1413.66,1,1,1,111
15237.0,1,99,1412.3200000000002,1,1,1,111
15563.0,22,113,1400.44,1,1,1,111
13995.0,15,86,1393.69,1,1,1,111
15051.0,23,143,1391.6100000000001,1,1,1,111
15898.0,1,86,1388.88,1,1,1,111
15453.0,1,286,1388.37,1,1,1,111
12952.0,5,79,1387.79,1,1,1,111
17676.0,4,78,1387.68,1,1,1,111
14507.0,23,96,1383.18,1,1,1,111
16669.0,23,160,1374.87,1,1,1,111
14102.0,5,79,1360.28,1,1,1,111
13232.0,12,207,1357.6000000000001,1,1,1,111
15680.0,9,78,1333.6799999999998,1,1,1,111
16295.0,9,79,1328.5500000000004,1,1,1,111
17095.0,22,74,1324.1599999999999,1,1,1,111
14794.0,2,80,1319.91,1,1,1,111
16464.0,19,236,1314.68,1,1,1,111
16744.0,11,242,1304.76,1,1,1,111
14898.0,23,116,1303.52,1,1,1,111
15494.0,21,125,1299.23,1,1,1,111
17961.0,21,249,1296.44,1,1,1,111
16929.0,3,77,1295.3899999999999,1,1,1,111
16899.0,7,125,1281.56,1,1,1,111
17019.0,11,234,1272.6100000000001,1,1,1,111
15009.0,12,182,1261.78,1,1,1,111
17481.0,3,82,1255.59,1,1,1,111
14698.0,1,210,1250.76,1,1,1,111
13860.0,1,76,1245.9,1,1,1,111
14428.0,7,144,1244.83,1,1,1,111
16531.0,22,77,1244.59,1,1,1,111
12985.0,0,76,1239.3799999999999,1,1,1,111
14684.0,25,421,1236.2799999999997,1,1,1,111
15910.0,0,267,1232.18,1,1,1,111
16794.0,1,285,1222.7099999999998,1,1,1,111
16800.0,11,164,1201.4899999999998,1,1,1,111
13118.0,19,79,1197.81,1,1,1,111
17348.0,14,215,1159.5199999999998,1,1,1,111
14723.0,10,278,1158.3,1,1,1,111
17302.0,14,79,1135.63,1,1,1,111
13610.0,12,226,1131.88,1,1,1,111
